status,project,additional,timePlayed
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:10:11Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:10:31Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:10:36Z
TERMOS_ABANDONADO,66f479e271aa00601b17fe4f,,2025-04-04T17:11:54Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:12:42Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:13:15Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:14:06Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:12:42Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:13:15Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:14:06Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:14:22Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:14:22Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:21:49Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:21:49Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:22:18Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:23:07Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:23:54Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:24:08Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:22:18Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:23:07Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:23:54Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:24:08Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:25:18Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:25:50Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:25:18Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:25:50Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:26:56Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:27:25Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:26:56Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:27:25Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:28:44Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:29:02Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:28:44Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:29:02Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:30:44Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:31:13Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:30:44Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:31:13Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:34:49Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:35:14Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:34:49Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:35:14Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:38:05Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:38:05Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:39:20Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:39:49Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:39:20Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:39:49Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:45:18Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:45:42Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:45:18Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:45:42Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:48:52Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:49:13Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:49:13Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:49:20Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:48:52Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:49:13Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:49:13Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:49:20Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:51:41Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:51:56Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:51:41Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:51:56Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:53:16Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:53:37Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:53:16Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:53:37Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:55:04Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:55:20Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:55:35Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:55:04Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:55:20Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:55:35Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:56:28Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:56:30Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:58:10Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:56:28Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:56:30Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:58:10Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:58:28Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:59:35Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:59:53Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:59:54Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:00:04Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:58:28Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T17:59:35Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:59:53Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T17:59:54Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:00:04Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:01:04Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T18:01:57Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:01:04Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T18:01:57Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T18:03:12Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:03:28Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:03:32Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:03:34Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:03:35Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T18:04:28Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T18:03:12Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:03:28Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:03:32Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:03:34Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:03:35Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T18:04:28Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:04:51Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:05:09Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T18:06:06Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:06:22Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:06:28Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:06:31Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:04:51Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:05:09Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T18:06:06Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:06:22Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:06:28Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:06:31Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:08:59Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:09:37Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:11:17Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:11:47Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T18:16:45Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:17:12Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T18:22:30Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:22:51Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T18:25:18Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:25:37Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:25:44Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T18:26:40Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:27:01Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:27:05Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T18:25:18Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:25:37Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:25:44Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T18:26:40Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:27:01Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:27:05Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T18:28:30Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T18:29:47Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:30:05Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T18:29:47Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:30:05Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T18:31:45Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:32:16Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T18:31:45Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:32:16Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T18:33:16Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:33:38Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T18:33:16Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:33:38Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:51:26Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T18:51:26Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T18:59:53Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T18:59:53Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:01:09Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:02:21Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:01:09Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:02:21Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:03:35Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T19:03:56Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:04:47Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:03:35Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T19:03:56Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:04:47Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:06:05Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T19:06:35Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:07:18Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T19:07:34Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:08:53Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:07:18Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T19:07:34Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:08:53Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:10:18Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:10:18Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:28:23Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T19:29:02Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:28:23Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T19:29:02Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:30:16Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T19:30:46Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:30:16Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T19:30:46Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T19:31:58Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:32:13Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T19:31:58Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:32:13Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:33:51Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T19:34:11Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:33:51Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T19:34:11Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:40:17Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T19:40:42Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:40:17Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T19:40:42Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:41:35Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T19:41:55Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:42:51Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:41:35Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T19:41:55Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T19:42:51Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T19:43:29Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T19:43:29Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T10:25:49Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T10:27:07Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T10:59:29Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T10:59:29Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T10:59:06Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:00:32Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:00:48Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:00:48Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:00:54Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:00:57Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:01:06Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:01:06Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:01:18Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:01:21Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:02:02Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:02:21Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T10:59:06Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:00:32Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:00:48Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:00:48Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:00:54Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:00:57Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:01:06Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:01:06Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:01:18Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:01:21Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:02:02Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:02:21Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:11:37Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:11:56Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:12:02Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:12:03Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:12:03Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:12:59Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:11:56Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:12:02Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:12:03Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:12:03Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:12:59Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:16:16Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:16:16Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:21:06Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:23:09Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:23:27Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:23:09Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:23:27Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:27:45Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:27:45Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:28:09Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:29:10Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:29:26Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:28:09Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:29:10Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:29:26Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:30:33Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:30:51Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:30:56Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:30:33Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:30:51Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:30:56Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:33:08Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:33:37Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:33:08Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:33:37Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:35:20Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:35:53Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:35:20Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:35:53Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:39:33Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:39:33Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:44:31Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:44:45Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:44:54Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:44:31Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:44:45Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:44:54Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:49:23Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:49:39Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:49:23Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:49:39Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:50:36Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:50:50Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:51:58Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:50:36Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:50:50Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:51:58Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:52:14Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:53:21Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:53:41Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:52:14Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T11:53:21Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T11:53:41Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T12:02:00Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T12:03:16Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T12:03:37Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T12:02:00Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T12:03:16Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T12:03:37Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T12:08:53Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T12:09:32Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T12:08:53Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T12:09:32Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T12:15:48Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T12:15:48Z
